https://ourworldindata.org/coronavirus-source-data,,,,,,,,,,,,,,,,
iso_code,country,updated,total_cases,confirmed,total_deaths,deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,recovered
DEU,Germany,4/4/20,85778,6082,1158,141,1023.8,72.591,13.821,1.683,,,,,,
DEU,Germany,4/5/20,91714,5936,1342,184,1094.649,70.849,16.017,2.196,1370339,,16.602,,tests performed,tests performed
DEU,Germany,4/6/20,95391,3677,1434,92,1138.536,43.887,17.115,1.098,,,,,,
DEU,Germany,4/7/20,99225,3834,1607,173,1184.296,45.761,19.18,2.065,,,,,,
DEU,Germany,4/8/20,103228,4003,1861,254,1232.074,47.778,22.212,3.032,,,,,,
DEU,Germany,4/9/20,108202,4974,2107,246,1291.441,59.367,25.148,2.936,,,,,,
DEU,Germany,4/10/20,113525,5323,2373,266,1354.973,63.532,28.323,3.175,,,,,,
DEU,Germany,4/11/20,117658,4133,2544,171,1404.302,49.329,30.364,2.041,,,,,,
DEU,Germany,4/12/20,120479,2821,2673,129,1437.972,33.67,31.903,1.54,1749220,,21.192,,tests performed,tests performed
DEU,Germany,4/13/20,123016,2537,2799,126,1468.253,30.28,33.407,1.504,,,,,,
DEU,Germany,4/14/20,125098,2082,2969,170,1493.102,24.85,35.436,2.029,,,,,,
DEU,Germany,4/15/20,127584,2486,3254,285,1522.774,29.672,38.838,3.402,,,,,,
DEU,Germany,4/16/20,130450,2866,3569,315,1556.981,34.207,42.598,3.76,,,,,,
DEU,Germany,4/17/20,133830,3380,3868,299,1597.323,40.342,46.166,3.569,,,,,,
DEU,Germany,4/18/20,137439,3609,4110,242,1640.398,43.075,49.055,2.888,,,,,,
DEU,Germany,4/19/20,139897,2458,4294,184,1669.735,29.337,51.251,2.196,2072669,,25.111,,tests performed,tests performed
DEU,Germany,4/20/20,141672,1775,4404,110,1690.921,21.185,52.564,1.313,,,,,,
DEU,Germany,4/21/20,143457,1785,4598,194,1712.225,21.305,54.879,2.315,,,,,,
DEU,Germany,4/22/20,145694,2237,4879,281,1738.925,26.7,58.233,3.354,,,,,,
DEU,Germany,4/23/20,148046,2352,5094,215,1766.997,28.072,60.799,2.566,,,,,,
DEU,Germany,4/24/20,150383,2337,5321,227,1794.89,27.893,63.509,2.709,,,,,,
DEU,Germany,4/25/20,152438,2055,5500,179,1819.418,24.527,65.645,2.136,,,,,,
DEU,Germany,4/26/20,154175,1737,5640,140,1840.15,20.732,67.316,1.671,,,,,,
DJI,Djibouti,3/19/20,1,1,0,0,1.012,1.012,0,0,,,,,,
DJI,Djibouti,3/20/20,1,0,0,0,1.012,0,0,0,,,,,,
DJI,Djibouti,3/21/20,1,0,0,0,1.012,0,0,0,,,,,,
DJI,Djibouti,3/22/20,1,0,0,0,1.012,0,0,0,,,,,,
DJI,Djibouti,3/23/20,1,0,0,0,1.012,0,0,0,,,,,,
DJI,Djibouti,3/24/20,3,2,0,0,3.036,2.024,0,0,,,,,,
DJI,Djibouti,3/25/20,3,0,0,0,3.036,0,0,0,,,,,,
DJI,Djibouti,3/26/20,12,9,0,0,12.146,9.109,0,0,,,,,,
DJI,Djibouti,3/27/20,12,0,0,0,12.146,0,0,0,,,,,,
DJI,Djibouti,3/28/20,13,1,0,0,13.158,1.012,0,0,,,,,,
DJI,Djibouti,3/29/20,15,2,0,0,15.182,2.024,0,0,,,,,,
DJI,Djibouti,3/30/20,19,4,0,0,19.231,4.049,0,0,,,,,,
DJI,Djibouti,3/31/20,26,7,0,0,26.316,7.085,0,0,,,,,,
DJI,Djibouti,4/1/20,31,5,0,0,31.376,5.061,0,0,,,,,,
DJI,Djibouti,4/2/20,34,3,0,0,34.413,3.036,0,0,,,,,,
DJI,Djibouti,4/3/20,41,7,0,0,41.498,7.085,0,0,,,,,,
DJI,Djibouti,4/4/20,41,0,0,0,41.498,0,0,0,,,,,,
DJI,Djibouti,4/5/20,51,10,0,0,51.619,10.121,0,0,,,,,,
DJI,Djibouti,4/6/20,59,8,0,0,59.716,8.097,0,0,,,,,,
DJI,Djibouti,4/7/20,90,31,0,0,91.093,31.376,0,0,,,,,,
DJI,Djibouti,4/8/20,121,31,0,0,122.469,31.376,0,0,,,,,,
DJI,Djibouti,4/9/20,135,14,0,0,136.639,14.17,0,0,,,,,,
DJI,Djibouti,4/10/20,140,5,1,1,141.7,5.061,1.012,1.012,,,,,,
DJI,Djibouti,4/11/20,150,10,1,0,151.822,10.121,1.012,0,,,,,,
DJI,Djibouti,4/12/20,187,37,2,1,189.271,37.449,2.024,1.012,,,,,,
DJI,Djibouti,4/13/20,214,27,2,0,216.599,27.328,2.024,0,,,,,,
DJI,Djibouti,4/14/20,298,84,2,0,301.619,85.02,2.024,0,,,,,,
DJI,Djibouti,4/15/20,363,65,2,0,367.408,65.789,2.024,0,,,,,,
DJI,Djibouti,4/16/20,435,72,2,0,440.283,72.874,2.024,0,,,,,,
DJI,Djibouti,4/17/20,591,156,2,0,598.177,157.894,2.024,0,,,,,,
DJI,Djibouti,4/18/20,732,141,2,0,740.889,142.712,2.024,0,,,,,,
DJI,Djibouti,4/19/20,732,0,2,0,740.889,0,2.024,0,,,,,,
DJI,Djibouti,4/20/20,846,114,2,0,856.274,115.384,2.024,0,,,,,,
DJI,Djibouti,4/21/20,846,0,2,0,856.274,0,2.024,0,,,,,,
DJI,Djibouti,4/22/20,945,99,2,0,956.476,100.202,2.024,0,,,,,,
DJI,Djibouti,4/23/20,974,29,2,0,985.828,29.352,2.024,0,,,,,,
DJI,Djibouti,4/24/20,986,12,2,0,997.974,12.146,2.024,0,,,,,,
DJI,Djibouti,4/25/20,999,13,2,0,1011.132,13.158,2.024,0,,,,,,
DJI,Djibouti,4/26/20,1008,9,2,0,1020.241,9.109,2.024,0,,,,,,
DMA,Dominica,3/23/20,1,1,0,0,13.891,13.891,0,0,,,,,,
DMA,Dominica,3/24/20,1,0,0,0,13.891,0,0,0,,,,,,
DMA,Dominica,3/25/20,2,1,0,0,27.781,13.891,0,0,,,,,,
DMA,Dominica,3/26/20,7,5,0,0,97.234,69.453,0,0,,,,,,
DMA,Dominica,3/27/20,11,4,0,0,152.797,55.563,0,0,,,,,,
DMA,Dominica,3/28/20,11,0,0,0,152.797,0,0,0,,,,,,
DMA,Dominica,3/29/20,11,0,0,0,152.797,0,0,0,,,,,,
DMA,Dominica,3/30/20,11,0,0,0,152.797,0,0,0,,,,,,
DMA,Dominica,3/31/20,11,0,0,0,152.797,0,0,0,,,,,,
DMA,Dominica,4/1/20,11,0,0,0,152.797,0,0,0,,,,,,
DMA,Dominica,4/2/20,12,1,0,0,166.688,13.891,0,0,,,,,,
DMA,Dominica,4/3/20,12,0,0,0,166.688,0,0,0,,,,,,
DMA,Dominica,4/4/20,14,2,0,0,194.469,27.781,0,0,,,,,,
DMA,Dominica,4/5/20,14,0,0,0,194.469,0,0,0,,,,,,
DMA,Dominica,4/6/20,14,0,0,0,194.469,0,0,0,,,,,,
DMA,Dominica,4/7/20,15,1,0,0,208.359,13.891,0,0,,,,,,
DMA,Dominica,4/8/20,15,0,0,0,208.359,0,0,0,,,,,,
DMA,Dominica,4/9/20,15,0,0,0,208.359,0,0,0,,,,,,
DMA,Dominica,4/10/20,16,1,0,0,222.25,13.891,0,0,,,,,,
DMA,Dominica,4/11/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/12/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/13/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/14/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/15/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/16/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/17/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/18/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/19/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/20/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/21/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/22/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/23/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/24/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/25/20,16,0,0,0,222.25,0,0,0,,,,,,
DMA,Dominica,4/26/20,16,0,0,0,222.25,0,0,0,,,,,,
DNK,Denmark,12/31/19,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/1/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/2/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/3/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/4/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/5/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/6/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/7/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/8/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/9/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/10/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/11/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/12/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/13/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/14/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/15/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/16/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/17/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/18/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/19/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/20/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/21/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/22/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/23/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/24/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/25/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/26/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/27/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/28/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/29/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/30/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,1/31/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/1/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/2/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/3/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/4/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/5/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/6/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/7/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/8/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/9/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/10/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/11/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/12/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/13/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/14/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/15/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/16/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/17/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/18/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/19/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/20/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/21/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/22/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/23/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/24/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/25/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/26/20,0,0,0,0,0,0,0,0,,,,,,
DNK,Denmark,2/27/20,1,1,0,0,0.173,0.173,0,0,,,,,,
DNK,Denmark,2/28/20,1,0,0,0,0.173,0,0,0,,,,,,
DNK,Denmark,2/29/20,2,1,0,0,0.345,0.173,0,0,,,,,,
DNK,Denmark,3/1/20,3,1,0,0,0.518,0.173,0,0,,,,,,
DNK,Denmark,3/2/20,4,1,0,0,0.691,0.173,0,0,,,,,,
DNK,Denmark,3/3/20,5,1,0,0,0.863,0.173,0,0,,,,,,
DNK,Denmark,3/4/20,8,3,0,0,1.381,0.518,0,0,,,,,,
DNK,Denmark,3/5/20,10,2,0,0,1.726,0.345,0,0,,,,,,
DNK,Denmark,3/6/20,20,10,0,0,3.453,1.726,0,0,,,,,,
DNK,Denmark,3/7/20,23,3,0,0,3.971,0.518,0,0,,,,,,
DNK,Denmark,3/8/20,31,8,0,0,5.352,1.381,0,0,,,,,,
DNK,Denmark,3/9/20,38,7,0,0,6.561,1.209,0,0,,,,,,
DNK,Denmark,3/10/20,113,75,0,0,19.509,12.948,0,0,,,,,,
DNK,Denmark,3/11/20,264,151,0,0,45.579,26.07,0,0,,,,,,
DNK,Denmark,3/12/20,516,252,0,0,89.085,43.507,0,0,,,,,,
DNK,Denmark,3/13/20,676,160,0,0,116.709,27.623,0,0,,,,,,
DNK,Denmark,3/14/20,804,128,0,0,138.807,22.099,0,0,,,,,,
DNK,Denmark,3/15/20,827,23,0,0,142.778,3.971,0,0,,,,,,
DNK,Denmark,3/16/20,875,48,1,1,151.065,8.287,0.173,0.173,,,,,,
DNK,Denmark,3/17/20,932,57,1,0,160.906,9.841,0.173,0,,,,,,
DNK,Denmark,3/18/20,1024,92,4,3,176.789,15.883,0.691,0.518,,,,,,
DNK,Denmark,3/19/20,1115,91,4,0,192.5,15.711,0.691,0,,,,,,
DNK,Denmark,3/20/20,1151,36,6,2,198.715,6.215,1.036,0.345,10730,,1.851,,people tested,people tested
DNK,Denmark,3/21/20,1255,104,9,3,216.671,17.955,1.554,0.518,11657,927,2.011,0.16,people tested,people tested
DNK,Denmark,3/22/20,1326,71,13,4,228.928,12.258,2.244,0.691,,,,,,
DNK,Denmark,3/23/20,1395,69,13,0,240.841,11.913,2.244,0,12938,,2.232,,people tested,people tested
DNK,Denmark,3/24/20,1460,65,24,11,252.063,11.222,4.144,1.899,13988,1050,2.413,0.181,people tested,people tested
DNK,Denmark,3/25/20,1591,131,32,8,274.68,22.617,5.525,1.381,14959,971,2.581,0.168,people tested,people tested
DNK,Denmark,3/26/20,1724,133,34,2,297.642,22.962,5.87,0.345,,,,,,
DNK,Denmark,3/27/20,1877,153,41,7,324.056,26.415,7.078,1.209,17275,,2.98,,people tested,people tested
DNK,Denmark,3/28/20,2046,169,52,11,353.233,29.177,8.978,1.899,,,,,,
DNK,Denmark,3/29/20,2201,155,65,13,379.994,26.76,11.222,2.244,20198,,3.484,,people tested,people tested
DNK,Denmark,3/30/20,2395,194,72,7,413.487,33.493,12.431,1.209,21378,1180,3.688,0.204,people tested,people tested
DNK,Denmark,3/31/20,2577,182,77,5,444.908,31.422,13.294,0.863,24175,2797,4.17,0.483,people tested,people tested
DNK,Denmark,4/1/20,2860,283,90,13,493.767,48.859,15.538,2.244,27109,2934,4.677,0.506,people tested,people tested
DNK,Denmark,4/2/20,3107,247,104,14,536.411,42.644,17.955,2.417,29921,2812,5.162,0.485,people tested,people tested
DNK,Denmark,4/3/20,3386,279,123,19,584.579,48.168,21.235,3.28,34388,4467,5.932,0.771,people tested,people tested
DNK,Denmark,4/4/20,3757,371,139,16,648.631,64.052,23.998,2.762,39928,5540,6.888,0.956,people tested,people tested
DNK,Denmark,4/5/20,4077,320,161,22,703.877,55.247,27.796,3.798,43734,3806,7.545,0.657,people tested,people tested
DNK,Denmark,4/6/20,4369,292,179,18,754.29,50.413,30.904,3.108,46916,3182,8.093,0.549,people tested,people tested
DNK,Denmark,4/7/20,4681,312,187,8,808.155,53.866,32.285,1.381,52666,5750,9.085,0.992,people tested,people tested
DNK,Denmark,4/8/20,5071,390,203,16,875.487,67.332,35.047,2.762,57535,4869,9.925,0.84,people tested,people tested
DNK,Denmark,4/9/20,5402,331,218,15,932.633,57.146,37.637,2.59,62210,4675,10.732,0.806,people tested,people tested
DNK,Denmark,4/10/20,5635,233,237,19,972.86,40.226,40.917,3.28,64731,2521,11.167,0.435,people tested,people tested
DNK,Denmark,4/11/20,5819,184,247,10,1004.626,31.767,42.644,1.726,67771,3040,11.691,0.524,people tested,people tested
DNK,Denmark,4/12/20,5996,177,260,13,1035.185,30.558,44.888,2.244,70125,2354,12.097,0.406,people tested,people tested
DNK,Denmark,4/13/20,6174,178,273,13,1065.916,30.731,47.132,2.244,72099,1974,12.438,0.341,people tested,people tested
DNK,Denmark,4/14/20,6318,144,285,12,1090.777,24.861,49.204,2.072,74210,2111,12.802,0.364,people tested,people tested
DNK,Denmark,4/15/20,6511,193,299,14,1124.097,33.321,51.621,2.417,77712,3502,13.406,0.604,people tested,people tested
DNK,Denmark,4/16/20,6681,170,309,10,1153.447,29.35,53.348,1.726,82380,4668,14.211,0.805,people tested,people tested
DNK,Denmark,4/17/20,6879,198,321,12,1187.631,34.184,55.419,2.072,87024,4644,15.012,0.801,people tested,people tested
DNK,Denmark,4/18/20,7073,194,336,15,1221.124,33.493,58.009,2.59,91437,4413,15.774,0.761,people tested,people tested
DNK,Denmark,4/19/20,7242,169,346,10,1250.301,29.177,59.735,1.726,94277,2840,16.264,0.49,people tested,people tested
DNK,Denmark,4/20/20,7384,142,355,9,1274.817,24.516,61.289,1.554,96244,1967,16.603,0.339,people tested,people tested
DNK,Denmark,4/21/20,7515,131,364,9,1297.434,22.617,62.843,1.554,100543,4299,17.345,0.742,people tested,people tested
DNK,Denmark,4/22/20,7695,180,370,6,1328.51,31.076,63.879,1.036,108465,7922,18.711,1.367,people tested,people tested
DNK,Denmark,4/23/20,7912,217,384,14,1365.974,37.464,66.296,2.417,116621,8156,20.118,1.407,people tested,people tested
DNK,Denmark,4/24/20,8073,161,394,10,1393.77,27.796,68.022,1.726,125329,8708,21.62,1.502,people tested,people tested
DNK,Denmark,4/25/20,8210,137,403,9,1417.423,23.652,69.576,1.554,136738,11409,23.589,1.968,people tested,people tested
DNK,Denmark,4/26/20,8445,235,418,15,1457.994,40.572,72.166,2.59,,,,,,
DOM,Dominican Republic,12/31/19,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/1/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/2/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/3/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/4/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/5/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/6/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/7/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/8/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/9/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/10/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/11/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/12/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/13/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/14/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/15/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/16/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/17/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/18/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/19/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/20/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/21/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/22/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/23/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/24/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/25/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/26/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/27/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/28/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/29/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/30/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,1/31/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/1/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/2/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/3/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/4/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/5/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/6/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/7/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/8/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/9/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/10/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/11/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/12/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/13/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/14/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/15/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/16/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/17/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/18/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/19/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/20/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/21/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/22/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/23/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/24/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/25/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/26/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/27/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/28/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,2/29/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,3/1/20,0,0,0,0,0,0,0,0,,,,,,
DOM,Dominican Republic,3/2/20,1,1,0,0,0.092,0.092,0,0,,,,,,
DOM,Dominican Republic,3/7/20,2,1,0,0,0.184,0.092,0,0,,,,,,
DOM,Dominican Republic,3/10/20,5,3,0,0,0.461,0.277,0,0,,,,,,
DOM,Dominican Republic,3/14/20,11,6,0,0,1.014,0.553,0,0,,,,,,
DOM,Dominican Republic,3/15/20,11,0,0,0,1.014,0,0,0,,,,,,
DOM,Dominican Republic,3/16/20,11,0,0,0,1.014,0,0,0,,,,,,
DOM,Dominican Republic,3/17/20,11,0,0,0,1.014,0,0,0,,,,,,
DOM,Dominican Republic,3/18/20,11,0,0,0,1.014,0,0,0,,,,,,
DOM,Dominican Republic,3/19/20,21,10,0,0,1.936,0.922,0,0,,,,,,
DOM,Dominican Republic,3/20/20,21,0,0,0,1.936,0,0,0,,,,,,
DOM,Dominican Republic,3/21/20,34,13,2,2,3.134,1.198,0.184,0.184,,,,,,
DOM,Dominican Republic,3/22/20,112,78,3,1,10.325,7.19,0.277,0.092,,,,,,
DOM,Dominican Republic,3/23/20,202,90,3,0,18.621,8.297,0.277,0,,,,,,
DOM,Dominican Republic,3/24/20,245,43,3,0,22.585,3.964,0.277,0,,,,,,
DOM,Dominican Republic,3/25/20,312,67,6,3,28.761,6.176,0.553,0.277,,,,,,
DOM,Dominican Republic,3/26/20,392,80,10,4,36.136,7.375,0.922,0.369,,,,,,
DOM,Dominican Republic,3/27/20,488,96,10,0,44.986,8.85,0.922,0,,,,,,
DOM,Dominican Republic,3/28/20,581,93,20,10,53.559,8.573,1.844,0.922,,,,,,
DOM,Dominican Republic,3/29/20,719,138,28,8,66.28,12.721,2.581,0.737,,,,,,
DOM,Dominican Republic,3/30/20,859,140,39,11,79.186,12.906,3.595,1.014,,,,,,
DOM,Dominican Republic,3/31/20,901,42,42,3,83.058,3.872,3.872,0.277,,,,,,
DOM,Dominican Republic,4/1/20,1109,208,51,9,102.232,19.174,4.701,0.83,,,,,,
DOM,Dominican Republic,4/2/20,1284,175,57,6,118.364,16.132,5.254,0.553,,,,,,
DOM,Dominican Republic,4/3/20,1380,96,60,3,127.214,8.85,5.531,0.277,,,,,,
DOM,Dominican Republic,4/4/20,1488,108,68,8,137.169,9.956,6.268,0.737,,,,,,
DOM,Dominican Republic,4/5/20,1578,90,77,9,145.466,8.297,7.098,0.83,,,,,,
DOM,Dominican Republic,4/6/20,1745,167,82,5,160.861,15.395,7.559,0.461,,,,,,
DOM,Dominican Republic,4/7/20,1828,83,86,4,168.512,7.651,7.928,0.369,,,,,,
DOM,Dominican Republic,4/8/20,1956,128,98,12,180.311,11.8,9.034,1.106,,,,,,
DOM,Dominican Republic,4/9/20,2111,155,108,10,194.6,14.288,9.956,0.922,,,,,,
DOM,Dominican Republic,4/10/20,2349,238,118,10,216.54,21.94,10.878,0.922,,,,,,
DOM,Dominican Republic,4/11/20,2620,271,126,8,241.521,24.982,11.615,0.737,,,,,,
DOM,Dominican Republic,4/12/20,2759,139,135,9,254.335,12.814,12.445,0.83,,,,,,
DOM,Dominican Republic,4/13/20,2967,208,173,38,273.509,19.174,15.948,3.503,,,,,,
DOM,Dominican Republic,4/14/20,3167,200,177,4,291.946,18.437,16.317,0.369,,,,,,
DOM,Dominican Republic,4/15/20,3286,119,183,6,302.916,10.97,16.87,0.553,,,,,,
DOM,Dominican Republic,4/16/20,3614,328,189,6,333.152,30.236,17.423,0.553,,,,,,
DOM,Dominican Republic,4/17/20,3755,141,196,7,346.15,12.998,18.068,0.645,,,,,,
DOM,Dominican Republic,4/18/20,4126,371,200,4,380.35,34.2,18.437,0.369,,,,,,
